15,2,2949,"RARITAN",1,"5539",1263
15,2,2950,"RARITAN",1,"5541",1264
15,2,2951,"RARITAN",1,"5543",1265
15,2,2952,"RARITAN",1,"5531",1266
15,2,2953,"RARITAN",1,"5535",1267
15,4,2954,"HIGH BRIDGE",1,"5743",1268
15,4,2955,"RARITAN",1,"5445",1269
15,4,2956,"HIGH BRIDGE",1,"5737",1270
15,4,2957,"RARITAN",1,"5415",1271
15,4,2958,"RARITAN",1,"5435",1272
15,4,2959,"RARITAN",1,"5441",1273
15,3,2960,"RARITAN",1,"5403",1274
15,4,2961,"RARITAN",1,"5413",1275
15,4,2962,"RARITAN",1,"5431",1276
15,4,2963,"RARITAN",1,"5439",1277
15,4,2964,"RARITAN",1,"5447",1278
15,4,2965,"RARITAN",1,"5451",1279
15,4,2966,"RARITAN",1,"5409",1280
15,4,2967,"RARITAN",1,"5121",1281
15,4,2968,"RARITAN",1,"5123",1282
15,4,2969,"RARITAN",1,"5127",1283
15,4,2970,"RARITAN",1,"5155",1284
15,4,2971,"HIGH BRIDGE",1,"5749",1285
15,4,2972,"HIGH BRIDGE",1,"5711",1286
15,4,2973,"HIGH BRIDGE",1,"5719",1287
15,4,2974,"HIGH BRIDGE",1,"5733",1288
15,4,2975,"HIGH BRIDGE",1,"5175",1289
15,4,2976,"HIGH BRIDGE",1,"5197",1290
15,4,2977,"HIGH BRIDGE",1,"5179",1291
15,4,2978,"HIGH BRIDGE",1,"5193",1292
16,7,2979,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1293
16,7,2980,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1293
16,7,2981,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1293
16,7,2982,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1293
16,7,2983,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1293
16,7,2984,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1293
16,7,2985,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1293
16,7,2986,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1293
16,7,2987,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1293
16,7,2988,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1293
16,7,2989,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1293
16,7,2990,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1293
16,7,2991,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1293
16,7,2992,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1293
16,7,2993,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1293
16,7,2994,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1293
16,7,2995,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1293
16,7,2996,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1293
16,7,2997,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1293
16,7,2998,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1293
16,7,2999,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1293
